customer_id,p_churn_1q,at_risk_revenue_1q,p_churn_2q,at_risk_revenue_2q,p_churn_4q,at_risk_revenue_4q,name,top_skus_12m,p_major_decline
101311,0.576359366879894,,0.478331018758467,,0.4720387255271687,,,201397,0.4163190497966047
104072,0.7249063495741108,,0.2528929121212123,,0.45402823400955095,,,"10000088-C,201924",0.1750722111950623
104340,0.7368917134106688,,0.600330943934152,,0.45301698071627033,,,205415-B,0.6189004687011036
101924,0.0026975922779181537,,0.6733457721507199,,0.45253465869598464,,,"200372,200832",0.6104057487474688
103604,0.9704121733918232,,0.8357034824057913,,0.45232859580492385,,,10000090,0.603787484200947
101271,0.6726748881629392,,0.7811866348376069,,0.45070411080776007,,,204641,0.8728846483068293
103965,0.9521549317901181,,0.563729367167218,,0.4417754094759701,,,204412,0.4941264759571563
100984,0.8530496274422261,,0.7704126993870417,,0.4401745942910973,,,"203000-D,201400",0.4311726596288081
101037,0.000504600466885959,,0.37613308657423716,,0.43405251490853153,,,201430,0.5440897241961759
104387,0.0006120255891843338,,0.5337812202903929,,0.4300181048201559,,,205627,0.4058727330879856
104978,0.06254418410983482,,0.26067211266233425,,0.4256770484059099,,,204707,0.5064104529934909
101629,0.9414703553080603,,0.7072784171865333,,0.42140708921951026,,,"201897-E,201885-F",0.3397031525022373
101150,0.28834039220919466,,0.32240964429030156,,0.4160436118731163,,,204554-B,0.6657309819826192
101334,0.00010025929589233418,,0.6318077142184619,,0.41333871596228955,,,"200941,201206,200941-G",0.7590031559414043
100820,0.5741563889820056,,0.2810148704791373,,0.41306832667249094,,,202447-F,0.5263209978579223
100849,0.8427952936075652,,0.6034441062338061,,0.40659730201299205,,,201265,0.6978077404243783
101692,0.8619618652475203,,0.6553518608281801,,0.4056672095215381,,,201192,0.3728302099618172
101015,0.9367245408023632,,0.7177762328717857,,0.40300632758478516,,,200952-A,0.5012544031835929
101749,0.8555246995190073,,0.6587842687024994,,0.40101769631251394,,,201874-L,0.7572384665498681
101043,0.00017075189980330228,15.019836190939278,0.08720601171149416,15341.791362563135,0.3998152247733346,140675.66310317366,,202071,0.5155640100134701
100808,0.9490271362797754,,0.6509249900467995,,0.38593438986706907,,,"200893,201248",0.47238063906697675
101808,0.0006410993206861793,,0.5212423615973064,,0.38579156151031213,,,201430,0.631832354708397
104363,0.0008633641472553741,,0.3423118150168672,,0.3815739028744457,,,201459,0.35611248587386557
100987,0.32672005566848894,,0.15604334008950735,,0.3797296384284474,,,201102,0.2024386498461102
102260,0.0012123467253805163,,0.6125527994362253,,0.3718857812641053,,,"204554-B,201390",0.6259326207732118
101428,0.0011894699512883607,,0.5396280697897721,,0.35235909931264775,,,"201420,201791",0.6443192469872008
100575,0.580197979672507,,0.2586006753855288,,0.34238750708039456,,,"204554,204609-A",0.735648710197514
101350,0.0008648965643976597,,0.7812118089736532,,0.3329131425512824,,,"201193,201129",0.47301751941775694
101516,0.0010246731600461188,,0.4028512730003895,,0.3312155469966434,,,202961,0.723505450583371
101411,0.5783618035762151,,0.4222178787770052,,0.33004008490315956,,,201459-I,0.24813567211235454
100912,0.0029151620915489436,,0.4281423357199898,,0.326628339710282,,,"201789,201791,201790,201792",0.5448764219823559
101965,0.0005531027446179089,14.23381588252407,0.0525353439878231,2703.940347156721,0.3029801120021978,31188.15209123567,,"204235,204609-A,10000361-A,10000361-B",0.6063443548827223
104569,0.0014543210047238395,,0.6801254493958089,,0.30173137554353724,,,204003,0.593555734591876
101546,0.0033142689757615406,,0.38646824185089146,,0.2930138682459056,,,"204541,200906",0.46519468433478867
101906,8.235725514783566e-05,,0.198472424177166,,0.28792620259632645,,,204505,0.4370876601735442
103210,0.0008476779472895262,,0.5767834926454021,,0.2871107506249914,,,"201446,200957",0.4874402844791723
101797,0.9717890444311413,,0.7315616994732351,,0.28661222333825775,,,"203147-E,201941-B",0.5515499873210385
103862,0.5759923360976452,,0.2655381878041137,,0.28552991858038906,,,201389,0.47855639966380253
101333,0.0008700847839482116,,0.40620155678203435,,0.2722301483186592,,,201389,0.20477773920661155
103112,0.6618901547393439,,0.5548294343721265,,0.27180084828187734,,,204217,0.6492021145160422
102483,0.589856097941769,,0.3388283611697666,,0.2700364731787123,,,203089,0.5671352712345484
101087,0.8317024837979812,,0.891393310317186,,0.26674924949108386,,,200870,0.6418696471143671
101597,0.5874202704361032,,0.5423818531047343,,0.24368184513510505,,,"201457,201910",0.7882647417448801
101656,0.7507080359962971,,0.46255423386720895,,0.23959958811426968,,,"201874-A,201416-B",0.37060882736147743
101054,0.9595816388903352,,0.6337278135663339,,0.22287998179637245,,,"202427,201398",0.6922354612966879
101760,0.7437110476031357,,0.649936983468649,,0.22189111440720807,,,"200947,201026",0.5369380959843151
104546,0.0011571824000639085,,0.4507702144211101,,0.2208955710329633,,,201397,0.7868108238079818
100893,0.0005587759514967196,,0.43371746207309475,,0.21087472602065227,,,"10000128-A,10000088-A,206063,201849-A",0.8329980667610384
101057,0.02842959750862787,,0.07426917919642918,,0.20800202632145123,,,"200952,201032-A",0.2419740145346659
104393,0.001013183712056222,,0.3235191868430062,,0.2036610296383338,,,204540,0.5308949118397092
103151,0.9409830438615068,,0.6880392076688581,,0.2006324749056443,,,"201908,201396",0.32614803906672696
101756,0.640670170218009,,0.4177442146303194,,0.18962998581656287,,,"201271-A,202981-E,10000367-A,200828-B",0.33875487659767595
101430,0.0007585155156268769,,0.30016861605867884,,0.18833900634894785,,,"200801,200779",0.5197059179226489
102511,0.09332309437229833,,0.1266824008287853,,0.18115557341178673,,,"10000037-E,205433-C",0.4344901813436202
101888,0.0008322120730498857,,0.03880432927046317,,0.17410185190206834,,,"200391,201135,201139,201793",0.13395561326050054
101787,0.0005890059548201837,,0.42540082467557755,,0.16869050102413488,,,"204373,204554",0.3171395105995374
101041,0.0005175450590548381,25.39603898320724,0.13292442553411046,13045.255997031976,0.15791511193697705,30995.70380297317,,205345-A,0.16308503458554208
101168,0.3448467552063519,,0.17090828682739756,,0.14527695167098328,,,"205368,201834-K",0.2596415179290126
100869,0.0007313631697643296,,0.07869317050623548,,0.1437033449122886,,,"200834,200891,201147",0.2345317502035243
100999,0.006575180306126113,324.4044366741827,0.30785136082076536,30377.371459576047,0.13530255307530265,26702.08053158771,,"204295,202020,203090,205634",0.3148203489277402
101154,0.0008869019675537967,10.26477926226705,0.05136420012838785,1188.9525462549598,0.13239921122079545,6129.4200594827325,,"204374-A,205414-B,200832,200372-A",0.0806591889299746
102940,0.5864731530574604,,0.5532877096297445,,0.12741690753902404,,,10000034-A,0.22055981732461533
101028,0.0005288631401862207,7.075839760455178,0.036073135570853475,965.2694905780671,0.11874225703402944,6354.772111905749,,"201888,204742,202098",0.11158031500910802
101636,0.09684492789375995,,0.10821094140142518,,0.1076089030305469,,,"201821,200832,200873",0.2632234735919999
101314,0.0020494195265694246,,0.19078489581848002,,0.09318890414921689,,,"201446-C,200846,200372",0.24062965448532506
101174,0.0004410627470949981,10.780765192329376,0.04655500799503593,2275.8603533269966,0.08638638231590087,8446.066322277107,,201398,0.14212691288037438
101127,0.12943904807960196,,0.02192789836642456,,0.08608823450863043,,,"201835-E,10000299-C,201834-A",0.11027135961194082
101157,0.33763516436483165,,0.42146668188858594,,0.08041181257552432,,,"10000396,10000058",0.6540014400367231
100877,0.000435087898004182,,0.039232354091052225,,0.07694768604872024,,,"200802,201032",0.0825173666948962
101000,0.9004055750269617,,0.5572348955112533,,0.07654328596483552,,,"200957-F,200372-B",0.23708803621111826
102931,0.46187496228502123,,0.22392259683327947,,0.0699146062924943,,,"201446,200372,201430",0.26726612365970975
101755,0.00014077391894413323,6.740124617859983,0.021628036924424197,2071.06067947356,0.06626426741589499,12690.68655456208,,201827,0.046037461541151244
101530,0.0008319296083324384,,0.20973548478411738,,0.05834567619303761,,,"204604-B,204604",0.2776994700981584
101789,0.0031156390322981337,,0.16981926383264284,,0.057447187223461635,,,"200372-A,200372,201833-C",0.27079323671732236
101638,0.11015481883905717,,0.029307982993219007,,0.05400133608000012,,,204591,0.07258836892705436
101703,0.00022617688498821487,11.181267856848311,0.034662532348819414,3427.15002736919,0.04285638587650861,8474.58359658039,,205592,0.4554594778733192
101500,0.45958856899335704,5176.275173134742,0.1852025153946604,4171.814736555564,0.04215951513460147,1899.3444678628668,,"200870-H,200870-A",0.3681402388622934
101090,0.5782923484676491,,0.01962571475289542,,0.03864261712311619,,,"201246,201247",0.08467289071397639
101498,0.0006041609402834164,24.61130382295601,0.0754539173641087,6147.432450727958,0.03766951365900351,6138.072051396234,,200979,0.05293761840319571
100958,0.6142443264940267,,0.13746935908565522,,0.03628133870773539,,,"202445-A,202445-B,204005-A,202445-M",0.16659866236801973
101665,0.4127509037915965,3318.4317586099764,0.08727321618132043,1403.31715614295,0.03040069340553284,977.6611079850915,,"201296,201319,200888",0.10510413982476831
101335,5.893868988700106e-05,,0.1472509231407071,,0.014738226053610427,,,"200372,200372-A,200420,201138,201430",0.021978553294801
101531,0.0003051805953532995,12.834263076792595,0.0022057844241173954,185.52698317559026,0.012731054935109759,2141.6002297674368,,"204604-F,204604-B,204604-A",0.09024877345448108
103694,0.0010614571227043966,,0.011268011689654902,,0.011009709076929495,,,"200372-A,201430,201791",0.4116050291553154
104782,0.4992244550168013,,0.0658835307400727,,0.00839347128207765,,,"206052,205274-A,201885-AB,201874-B",0.3244439815535171
101295,0.00012214057777496065,3.2247639396145984,0.002848469421473631,150.41097137082835,0.005270454860943427,556.6036477165275,,"202084,202084-A,202084-C",0.20346668392615097
101997,0.0005462549397546909,6.923797742480416,0.002282262047009725,57.855479772616455,0.0051170903269994236,259.43709338396144,,"201459-I,201389-A,205388-A,201941-J",0.1534548125912249
101540,0.0008258188709684151,,0.004803229250943818,,0.004953936606947893,,,"200949,200779,200801,201142",0.14155007897096697
101286,0.0001246663822517438,,0.0011926395773907172,,0.004582217120924705,,,"201453-B,201141,205725,201141-K,201187",0.13577048834694785
101887,0.00013293854912840443,5.856171250572584,0.003315864293270434,292.1390262247337,0.004581129139318828,807.2264045826583,,"201951,120584,202101,201463-K,201463-O",0.36552954990700415
102160,0.0004432579040281667,,0.01095611508059979,,0.004259150838012336,,,"201138,200372-A,200372,200954,200888",0.37730299836819486
100809,0.051053243581456076,,0.01670627102848075,,0.004243749937148875,,,"205370-B,201148-B,201439-A,201166,200873-D",0.4697856802950594
101903,0.00011528690890362898,,0.0049461341215945006,,0.004152651174213997,,,"200420-A,200372,200887,201260,200360",0.4102439521605782
101345,0.00033795964893249604,5.761887655866571,0.004380620282152533,149.37074297775098,0.003831986318628223,261.32675585970543,,"205378-B,10000254-C,206070,204782-A,201466-A",0.16015247495917012
100985,0.00014488325698088804,1.4774349116811538,0.007902422219514038,161.16858106654846,0.0038302536825287727,156.23476802180946,,"201042,201296,200886,201948,200923",0.2040452361703572
101900,0.0004276914945380058,21.607675138195816,0.007243820658662262,731.9393794389184,0.003627908626973489,733.1515547427857,,"205593-A,205593-B,205593,204496,206049",0.10406466112228041
100913,0.0001073549957768958,3.0976977662902376,0.01642777813504527,948.0376998905006,0.0033796140436897905,390.0711950403355,,"201924,201883-B,201897,201897-I,201910",0.38683587400764835
101155,0.0002737892944233398,3.3289390222861326,0.028172713828045235,629.1026086853991,0.003317003144916929,155.12918744770354,,"204598-A,203033-H,205329-B,201993-B,201457",0.04481399350458299
104748,3.190492472369554e-05,,0.001082077703263764,,0.002842615195371618,,,"206050,201885,201230,204773-B,201885-F",0.025192628020205977
101728,0.0006473453997638635,4.399635383217258,0.0040826102764810355,57.04772127236523,0.0025659230677653614,66.31868390662085,,"200372-A,200888,200275,201175,200364",0.03431188159063268
102086,0.0002932178749359205,1.8555986069486403,0.004136694144491815,52.35727114910116,0.0025043803994710713,63.394836096449815,,"201131,201170,201215",0.022145997383735565
104447,0.00010107155288868931,1.233168328294034,0.0028700944946609117,70.03572278986886,0.00229728585607557,112.11622173729428,,"205698-A,205704-A,205698,205700,205701-A",0.710179108359607
101405,0.00011307344416012484,,0.004375753848068546,,0.0022701367126354744,,,"201451-A,200886-A,201791,201430-A,200888-A",0.1589543279450282
101382,7.915218381446681e-05,0.3394401820649685,0.0014806806202050252,12.699649588457785,0.0021163486831887596,36.30342197599609,,"204706-B,204377,205631,201398,201457-C",0.11430306107646891
101476,9.208719602803301e-05,1.0227888909654104,0.005851663492036546,129.98585409204753,0.002056469129951217,91.36270280559371,,"205587,204561,205577,204562,205578",0.21225398199764933
100922,0.00015830807232826503,3.917339890944167,0.00409682008964352,225.5173547311941,0.001993876888712143,221.93390317640672,,"201885,204505-A,204761,201894-K,205715",0.2331622413266316
101858,0.00010956931285724863,6.366437741714399,0.002335943094258955,271.45622966829586,0.001976174701961711,459.296234637577,,"204743,204632,204763,205702-A,205560",0.039967814570871854
100924,0.0006635209772922169,13.625603291090918,0.008319315339195197,406.8535344751711,0.0018380765148702486,166.86746371227784,,"203076,204285-A,202988-C,205274-A,205147",0.254553631737068
101357,0.00011234129183856701,1.2992337512997973,0.010091567636666805,233.41916516187155,0.0018334940813014287,84.81787432739627,,"201885-AM,201885-AN,201885-AP,204458-D,201885-A",0.03632749517717548
100989,0.0003867471103075009,8.420748415556947,0.0014410141724952978,62.75117505176374,0.0017381395226720238,151.3799094185344,,300143,0.058621573695955824
100883,0.001193202352373077,76.80505707743237,0.001630269151296965,209.8770840803546,0.001607629209782098,413.9249406308748,,"205165,205178,204361,205180,206054",0.18600042177187096
101139,7.165742855051334e-05,1.1789301487401598,0.001447949433548593,47.644222674229475,0.0014825136962613762,97.56309305521275,,"204258,205300-A,204777-A,204266,204249",0.05951475978279497
101456,0.0001232155789437757,1.3439100662479266,0.0008349798272323564,18.214219412036513,0.0014810144275617552,64.61358911008702,,"202974-C,202989-F,201897-L,201941,201880-A",0.12661980121952407
101708,0.00010983367597991122,0.3911408829620282,0.002072683937009156,14.76252921501516,0.0014372704747776996,20.473693065235327,,"204430,203149-A,205296,201390,201773",0.3150095422447891
101181,0.00010054571009820336,5.969335742482517,0.002339492144459889,280.84696722048585,0.0011624932547749521,306.79062850163206,,"204720,200890-B,201455,201457,205228-G",0.08962136729587765
100702,0.00012188170670675896,1.2796838097739607,0.001616128092788447,51.82980914908579,0.00111616816120533,64.92249078464131,,"201885,205718,201835-A,205107,201280",0.1075046049488676
101487,0.00019213121946289017,7.010878092294711,0.002711105483190176,197.85675738834607,0.0009570065851036828,139.68487829186142,,"201036,200965,200873-A,201791,201267-A",0.1312678232092251
101690,0.00012143999034334904,9.212703667579662,0.0012125125339553628,183.96771338624634,0.0008278404977611723,251.20717379283016,,"201885,201438-B,200834-B,204430,203094",0.09512124529666266
